,Divy,Div,Price,Low7,High7,Low52,High52,EPS,PE,ROE,NTA,Vol,Cap
3A (0012),2.38,2.000,0.840,0.825,0.875,0.700,1.100,5.92,14.19,8.86,0.668,"2,873",413.28m
AASIA (7054),0.00,0.000,0.145,0.145,0.155,0.140,0.210,-0.81,-,-2.70,0.300,120,95.70m
AAX (5238),0.00,0.000,0.255,0.240,0.295,0.205,0.435,-7.54,-,-53.86,0.140,"157,419",1.058b
ABFMY1 (0800EA),3.98,4.650,1.167,1.100,1.170,1.100,1.170,-,-,-,0.000,41,1.477b
ABLEGRP (7086),0.00,0.000,0.070,0.070,0.080,0.070,0.135,-0.37,-,-2.18,0.170,"3,180",18.47m
ABMB (2488),3.64,15.300,4.200,3.960,4.350,3.675,4.350,34.80,12.07,9.67,3.600,"9,794",6.502b
ACME (7131),0.00,0.000,0.230,0.230,0.230,0.230,0.380,1.18,19.49,3.72,0.317,29,54.91m
ACOSTEC (7120),0.00,0.000,0.430,0.405,0.470,0.300,0.490,-3.88,-,-7.46,0.520,"5,526",83.65m
ADVCON (5281),2.94,1.000,0.340,0.300,0.370,0.240,0.760,2.64,12.88,5.87,0.450,"6,873",136.71m
ADVENTA (7191),0.00,0.000,0.370,0.350,0.375,0.350,0.625,-,-,-,0.360,264,56.53m
ADVPKG (9148),5.26,10.000,1.900,1.900,2.000,1.740,2.070,5.09,37.33,3.26,1.560,17,38.96m
AEM (7146),0.00,0.000,0.120,0.110,0.120,0.110,0.185,-0.69,-,-3.83,0.180,"3,981",35.93m
AEMULUS (0181),0.82,0.200,0.245,0.225,0.280,0.190,0.453,0.96,25.52,6.86,0.140,"23,212",134.48m
AEON (6599),2.50,4.000,1.600,1.510,1.690,1.390,2.610,7.49,21.36,5.20,1.440,"16,970",2.246b
AEONCR (5139),2.46,41.130,16.700,15.900,17.300,11.678,17.300,139.26,11.99,24.60,5.660,"1,361",4.189b
AFFIN (5185),2.19,5.000,2.280,2.200,2.340,2.150,2.580,25.33,9.00,5.68,4.460,"1,808",4.528b
AFUJIYA (5198),0.00,0.000,0.500,0.455,0.605,0.370,0.740,2.39,20.92,2.72,0.880,359,90.00m
AHB (7315),0.00,0.000,0.135,0.125,0.150,0.115,0.255,0.59,22.88,2.81,0.210,"7,687",23.77m
AHEALTH (7090),1.25,12.000,9.580,8.200,9.800,5.270,9.800,49.80,19.24,15.32,3.250,286,1.127b
AHP (4952),7.41,5.630,0.760,0.710,0.785,0.644,0.800,5.60,13.57,4.36,1.283,121,167.20m
AIM (0122),0.00,0.000,0.280,0.280,0.280,0.210,0.300,-0.85,-,-8.59,0.099,44,74.50m
AIRASIA (5099),18.98,52.000,2.740,2.690,3.290,1.900,4.230,60.58,4.52,32.57,1.860,"97,796",9.157b
AIRPORT (5014),1.60,13.000,8.120,7.800,8.500,7.260,9.930,43.83,18.53,7.96,5.509,"30,904",13.473b
AISB (2682),0.00,0.000,0.260,0.255,0.295,0.200,0.395,-2.89,-,-2.88,1.002,89,37.54m
AJI (2658),2.50,46.500,18.600,18.560,19.000,17.740,25.035,97.77,19.02,13.11,7.460,206,1.131b
AJIYA (7609),1.90,1.000,0.525,0.525,0.570,0.490,0.640,8.07,6.51,7.02,1.150,"1,546",159.91m
ALAM (5115),0.00,0.000,0.095,0.085,0.120,0.060,0.160,-18.91,-,-43.98,0.430,"20,499",87.82m
ALAQAR (5116),5.62,7.700,1.370,1.320,1.400,1.002,1.400,12.42,11.03,9.64,1.288,496,1.008b
ALCOM (2674),41.84,20.500,0.490,0.490,0.520,0.420,0.905,2.56,19.14,2.81,0.910,"1,365",65.82m
ALLIANZ (1163),2.80,40.000,14.300,13.400,14.760,10.040,14.760,213.29,6.70,11.21,19.030,556,2.528b
ALSREIT (5269),6.65,5.350,0.805,0.795,0.830,0.742,0.876,0,-,0.00,1.071,348,466.90m
AMBANK (1015),3.33,15.000,4.500,4.400,4.590,3.250,4.590,43.10,10.44,7.55,5.710,"27,599",13.564b
AMEDIA (0159),0.00,0.000,0.165,0.155,0.170,0.075,0.175,-1.31,-,-14.56,0.090,"15,032",39.51m
AMFIRST (5120),7.92,4.200,0.530,0.515,0.540,0.510,0.605,1.35,39.26,1.10,1.229,"1,262",363.79m
AMLEX (03011),0.00,0.000,0.180,0.180,0.180,0.150,0.180,-,-,-,10.680,9,48.26m
AMPROP (1007),7.62,4.000,0.525,0.515,0.540,0.490,0.715,7.30,7.19,4.80,1.520,895,319.97m
AMTEK (7051),0.00,0.000,0.275,0.250,0.310,0.140,0.360,-5.51,-,-30.61,0.180,62,13.75m
AMTEL (7031),0.00,0.000,0.655,0.655,0.700,0.610,0.700,1.98,33.08,2.37,0.834,50,35.50m
AMVERTON (5959),0.00,0.000,1.000,0.870,1.050,0.870,1.250,20.67,4.84,10.55,1.960,597,365.06m
AMWAY (6351),4.47,27.500,6.150,5.700,6.300,5.600,8.370,33.16,18.55,25.12,1.320,109,1.011b
ANALABS (7083),1.67,2.000,1.200,1.180,1.220,0.986,1.394,8.35,14.37,3.81,2.190,624,144.06m
ANCOM (4758),0.00,0.000,0.480,0.465,0.520,0.366,0.682,9.91,4.84,7.34,1.350,"3,612",115.61m
ANCOMLB (0048),0.00,0.000,0.085,0.085,0.105,0.060,0.135,-0.11,-,-2.20,0.050,"3,276",40.23m
ANNJOO (6556),12.50,19.000,1.520,1.350,1.610,1.150,3.490,26.71,5.69,10.86,2.460,"9,307",851.07m
ANZO (9342),0.00,0.000,0.040,0.035,0.045,0.035,0.075,-,-,-,0.166,"16,688",35.23m
APB (5568),3.85,3.000,0.780,0.725,0.800,0.725,0.880,-,-,-,1.400,51,88.04m
APEX (5088),2.00,2.000,1.000,0.985,1.040,0.880,1.480,3.84,26.04,2.59,1.480,618,213.56m
APFT (5194),0.00,0.000,0.015,0.015,0.025,0.005,0.035,-,-,-,-0.010,"57,578",20.14m
APM (5015),4.33,13.000,3.000,2.700,3.100,2.680,3.700,19.07,15.73,3.02,6.310,70,604.80m
APOLLO (6432),5.22,20.000,3.830,3.700,4.000,3.550,4.360,15.89,24.10,5.03,3.160,80,306.40m
APPASIA (0119),0.00,0.000,0.090,0.085,0.115,0.085,0.330,0.13,69.23,1.65,0.079,"6,683",31.07m
ARANK (7214),6.13,3.250,0.530,0.510,0.550,0.467,0.630,7.88,6.73,7.36,1.070,"2,412",89.81m
ARK (7007),0.00,0.000,0.450,0.380,0.495,0.280,0.650,-5.46,-,-18.20,0.300,47,21.90m
ARMADA (5210),0.00,0.000,0.175,0.150,0.255,0.145,0.950,-39.22,-,-68.81,0.570,"390,546",1.027b
ARREIT (5127),7.24,6.080,0.840,0.830,0.850,0.780,0.867,0,-,0.00,1.338,682,481.50m
ASB (1481),2.00,0.250,0.125,0.115,0.140,0.105,0.238,-0.53,-,-1.17,0.454,"74,552",116.15m
ASDION (0068),0.00,0.000,0.240,0.210,0.265,0.155,0.535,-2.15,-,-30.71,0.070,"44,577",27.90m
ASIABRN (7722),0.00,0.000,0.435,0.350,0.480,0.325,0.731,-4.58,-,-3.61,1.270,68,101.20m
ASIAFLE (7129),5.88,15.000,2.550,2.550,2.640,2.350,2.830,23.38,10.91,7.63,3.066,480,496.64m
ASIAPAC (4057),0.00,0.000,0.120,0.115,0.125,0.110,0.165,3.65,3.29,3.76,0.970,"9,748",124.46m
ASIAPLY (0105),6.25,0.500,0.080,0.075,0.095,0.060,0.150,-0.64,-,-3.37,0.190,"8,408",35.88m
ASTINO (7162),1.45,1.000,0.690,0.650,0.715,0.590,1.020,8.22,8.39,6.13,1.340,"1,942",189.14m
ASTRO (6399),7.62,12.500,1.640,1.530,1.700,1.025,2.360,10.09,16.25,85.51,0.118,"56,816",8.551b
AT (0072),0.00,0.000,0.050,0.045,0.055,0.045,0.095,-1.59,-,-10.13,0.157,"6,034",23.20m
ATAIMS (8176),0.00,0.000,1.730,1.680,1.840,1.340,1.880,9.45,18.31,21.00,0.450,"6,957",1.984b
ATLAN (7048),4.55,20.000,4.400,4.350,4.430,4.000,4.500,23.84,18.46,11.19,2.130,230,1.116b
ATRIUM (5130),7.30,8.100,1.110,1.100,1.150,0.979,1.150,9.54,11.64,6.36,1.499,339,135.20m
ATTA (7099),11.67,7.000,0.600,0.570,0.750,0.545,0.930,-1.82,-,-1.10,1.660,407,127.99m
ATURMJU (7181),0.00,0.000,0.365,0.275,0.395,0.074,0.600,5.57,6.55,15.91,0.350,"2,021",27.71m
AVI (8885),0.00,0.000,0.235,0.235,0.260,0.200,0.425,-1.79,-,-5.74,0.312,"1,653",201.76m
AWC (7579),0.67,0.500,0.745,0.670,0.780,0.595,0.925,8.45,8.82,12.71,0.665,"11,937",214.45m
AXIATA (6888),2.03,8.500,4.190,3.700,4.370,3.200,5.445,-55.50,-,-28.76,1.930,"48,522",38.012b
AXREIT (5106),5.05,8.740,1.730,1.670,1.780,1.103,1.786,12.53,13.81,9.32,1.345,"6,738",2.141b
AYER (2305),1.19,5.000,4.200,4.200,4.230,4.200,6.630,26.92,15.60,3.93,6.850,15,314.38m
AYS (5021),7.14,2.500,0.350,0.335,0.375,0.310,0.425,4.88,7.17,6.78,0.720,"1,563",133.15m
AZRB (7078),2.30,1.000,0.435,0.310,0.505,0.274,0.741,2.45,17.76,3.17,0.772,"35,512",260.09m
BAHVEST (0098),0.00,0.000,0.555,0.470,0.565,0.325,0.725,5.31,10.45,11.57,0.459,"40,343",678.08m
BARAKAH (7251),0.00,0.000,0.095,0.080,0.145,0.040,0.290,-,-,-,0.164,"142,490",79.40m
BAT (4162),4.57,155.000,33.920,33.420,38.500,21.380,38.680,165.23,20.53,111.64,1.480,"3,378",9.685b
BAUTO (5248),4.77,10.400,2.180,2.160,2.260,1.762,2.357,19.08,11.43,42.97,0.444,"21,576",2.535b
BCB (6602),0.00,0.000,0.300,0.275,0.310,0.220,0.475,7.91,3.79,6.65,1.190,641,123.75m
BCMALL (0187),0.00,0.000,0.200,0.195,0.220,0.140,0.250,1.98,10.10,18.00,0.110,"26,372",84.25m
BDB (6173),0.00,0.000,0.340,0.315,0.395,0.285,0.630,-13.88,-,-9.19,1.510,372,103.31m
BENALEC (5190),2.16,0.400,0.185,0.175,0.225,0.155,0.380,-0.88,-,-1.14,0.770,"5,277",159.43m
BERTAM (9814),0.00,0.000,0.280,0.250,0.290,0.180,0.420,-1.88,-,-1.92,0.980,"1,320",57.89m
BHIC (8133),3.88,5.000,1.290,1.260,1.310,1.185,1.945,-43.60,-,-46.38,0.940,163,320.51m
BIG (7005),0.00,0.000,0.380,0.265,0.415,0.260,0.415,1.40,27.14,2.03,0.690,306,18.28m
BIMB (5258),3.65,15.500,4.250,3.750,4.360,3.245,4.360,38.66,10.99,13.02,2.970,"2,184",7.498b
BINACOM (0195),2.50,1.000,0.400,0.390,0.430,0.350,0.520,3.66,10.93,13.07,0.280,"10,669",104.00m
BINTAI (6998),0.00,0.000,0.135,0.130,0.150,0.115,0.195,2.25,6.00,8.65,0.260,"2,620",39.09m
BIOHLDG (0179),0.54,0.110,0.205,0.195,0.215,0.189,0.274,1.40,14.64,7.61,0.184,"17,528",176.34m
BIOOSMO (7243),0.00,0.000,0.055,0.055,0.070,0.030,0.070,-,-,-,0.020,"16,203",43.74m
BIPORT (5032),5.43,25.000,4.600,4.400,4.700,4.400,5.920,30.88,14.90,11.16,2.768,47,2.116b
BJASSET (3239),0.00,0.000,0.305,0.275,0.320,0.245,0.539,-0.59,-,-0.65,0.910,"8,093",780.24m
BJCORP (3395),0.00,0.000,0.270,0.270,0.285,0.260,0.395,-4.54,-,-3.51,1.293,"123,437",1.329b
BJFOOD (5196),2.90,4.000,1.380,1.340,1.490,1.280,1.810,0.85,162.35,0.83,1.026,"2,383",527.01m
BJLAND (4219),0.00,0.000,0.270,0.265,0.300,0.180,0.365,-1.73,-,-2.11,0.820,"17,045",1.350b
BJMEDIA (6025),0.00,0.000,0.210,0.120,0.250,0.120,0.375,-5.87,-,-117.40,0.050,76,49.37m
BJTOTO (1562),6.75,16.000,2.370,2.230,2.380,1.900,2.500,17.88,13.26,30.31,0.590,"11,196",3.202b
BKAWAN (1899),3.20,55.000,17.180,16.500,17.500,15.800,18.350,97.31,17.65,6.16,15.790,269,7.490b
BLDPLNT (5069),0.43,3.000,6.960,6.900,7.100,6.700,8.270,-48.98,-,-8.10,6.050,44,650.76m
BOILERM (0168),3.18,1.750,0.550,0.510,0.600,0.500,0.758,4.33,12.70,11.39,0.380,"1,313",283.80m
BONIA (9288),5.00,1.250,0.250,0.245,0.265,0.205,0.515,2.01,12.44,4.37,0.460,"4,824",201.57m
BORNOIL (7036),0.00,0.000,0.045,0.040,0.050,0.040,0.090,-,-,-,0.130,"270,373",240.32m
BOXPAK (6297),0.00,0.000,1.250,1.090,1.350,0.865,1.350,-12.40,-,-5.96,2.080,57,150.06m
BPLANT (5254),25.32,19.500,0.770,0.750,1.000,0.655,1.320,-2.31,-,-1.91,1.210,"6,194",1.725b
BPPLAS (5100),3.67,4.000,1.090,1.010,1.130,0.810,1.150,11.23,9.71,11.70,0.960,708,204.58m
BPURI (5932),0.00,0.000,0.180,0.180,0.210,0.165,0.385,0.14,128.57,0.21,0.679,"33,929",68.77m
BRAHIMS (9474),0.00,0.000,0.115,0.055,0.245,0.055,0.505,-43.65,-,-,-0.020,"10,923",27.17m
BREM (8761),4.00,3.000,0.750,0.745,0.755,0.725,0.915,1.93,38.86,1.21,1.590,849,259.10m
BRIGHT (9938),0.00,0.000,0.180,0.170,0.195,0.140,0.285,-0.67,-,-1.19,0.564,"1,702",36.96m
BSLCORP (7221),0.00,0.000,0.345,0.335,0.445,0.260,0.600,0.50,69.00,0.43,1.160,217,33.81m
BSTEAD (2771),8.09,11.000,1.360,1.350,1.560,1.340,2.715,-23.15,-,-8.74,2.650,"2,346",2.757b
BTECH (0011),5.52,1.600,0.290,0.230,0.295,0.199,0.345,1.65,17.58,7.17,0.230,"3,298",73.08m
BTM (7188),0.00,0.000,0.110,0.090,0.145,0.070,0.210,-1.70,-,-8.50,0.200,"2,450",15.55m
BURSA (1818),4.74,33.600,7.090,6.990,7.300,6.604,7.864,27.75,25.55,25.69,1.080,"10,917",5.725b
CAB (7174),0.78,0.500,0.640,0.515,0.680,0.495,1.020,3.83,16.71,5.39,0.710,"6,520",414.11m
CABNET (0191),5.10,1.300,0.255,0.215,0.275,0.200,0.464,2.64,9.66,10.04,0.263,860,45.58m
CAELY (7154),1.02,1.000,0.985,0.800,1.050,0.605,1.280,0.73,134.93,0.68,1.080,"6,880",80.02m
CAMRES (7128),0.00,0.000,0.235,0.235,0.280,0.220,0.360,1.27,18.50,2.19,0.580,289,46.25m
CANONE (5105),1.49,4.000,2.680,2.550,2.880,1.830,2.880,24.24,11.06,5.61,4.324,748,514.97m
CAP (5229),0.00,0.000,0.010,0.010,0.010,0.010,0.010,-4.95,-,-14.14,0.350,0,13.62m
CAREPLS (0163),0.00,0.000,0.180,0.175,0.200,0.175,0.270,-0.27,-,-1.41,0.192,"5,806",95.64m
CARIMIN (5257),0.00,0.000,0.815,0.675,0.945,0.205,0.945,-1.81,-,-2.83,0.640,"23,825",190.61m
CARING (5245),2.54,5.000,1.970,1.650,2.000,1.400,2.000,9.58,20.56,14.74,0.650,152,428.88m
CARLSBG (2836),3.92,100.000,25.480,20.400,25.500,16.920,25.500,90.65,28.11,153.64,0.590,"1,696",7.790b
CBIP (7076),5.88,6.000,1.020,1.010,1.140,0.960,1.600,8.61,11.85,5.98,1.440,"4,271",549.01m
CCB (2925),0.00,0.000,1.580,1.500,1.600,1.440,2.180,22.15,7.13,7.61,2.911,406,159.18m
CCK (7035),4.72,3.000,0.635,0.450,0.670,0.365,1.010,4.42,14.37,10.52,0.420,"26,367",400.51m
CCM (2879),4.59,9.000,1.960,1.830,2.000,1.510,2.370,15.33,12.79,8.03,1.910,"3,123",328.68m
CCMDBIO (7148),7.52,8.500,1.130,0.990,1.180,0.925,1.475,7.22,15.65,9.89,0.730,"6,657",747.93m
CENSOF (5195),0.00,0.000,0.145,0.135,0.165,0.120,0.245,-2.15,-,-8.21,0.262,"5,850",72.75m
CEPAT (8982),2.54,1.500,0.590,0.590,0.645,0.530,0.790,1.63,36.20,1.46,1.120,756,187.88m
CEPCO (8435),0.00,0.000,0.630,0.630,0.655,0.630,0.869,-9.13,-,-3.89,2.350,8,47.01m
CFM (8044),0.00,0.000,1.250,1.140,1.250,0.900,1.360,-12.27,-,-10.76,1.140,28,51.25m
CHEETAH (7209),1.14,0.400,0.350,0.290,0.370,0.290,0.491,0.49,71.43,0.45,1.090,17,44.67m
CHGP (7187),0.00,0.000,0.365,0.330,0.380,0.330,0.490,1.96,18.62,5.03,0.390,"1,414",108.45m
CHHB (5738),0.00,0.000,1.490,1.440,1.550,0.963,1.580,30.91,4.82,9.88,3.130,983,410.80m
CHINHIN (5273),4.35,3.500,0.805,0.710,0.825,0.630,1.120,4.34,18.55,5.79,0.750,"4,563",447.89m
CHINTEK (1929),4.29,30.000,7.000,6.660,7.000,6.300,7.850,74.65,9.38,10.33,7.230,20,639.54m
CHINWEL (5007),4.44,8.000,1.800,1.680,1.800,1.449,2.000,20.08,8.96,10.40,1.930,"1,643",539.16m
CHOOBEE (5797),3.68,6.000,1.630,1.520,1.710,1.410,2.170,24.57,6.63,6.32,3.890,653,214.66m
CHUAN (7016),2.93,1.100,0.375,0.305,0.385,0.230,0.474,4.71,7.96,2.51,1.880,266,63.25m
CICB (8052),3.37,1.750,0.520,0.420,0.520,0.420,0.880,-4.01,-,-6.91,0.580,29,46.80m
CIHLDG (2828),6.90,10.000,1.450,1.450,1.610,1.450,2.080,11.19,12.96,8.88,1.260,95,234.90m
CIMB (1023),4.40,25.000,5.680,5.620,5.890,5.080,7.230,58.38,9.73,10.87,5.371,"128,969",54.326b
CIMBA40 (0822EA),3.63,6.800,1.875,1.850,1.900,1.735,2.032,0,-,0.00,1.815,57,5.06m
CIMBC50 (0823EA),0.00,0.000,1.600,1.520,1.645,1.450,1.700,0,-,0.00,1.470,183,11.44m
CJCEN (7117),3.49,1.500,0.430,0.415,0.540,0.385,0.830,2.48,17.34,2.99,0.830,"5,085",169.52m
CLIQ (5234),0.00,0.000,0.720,0.720,0.720,0.720,0.720,-,-,-,0.000,0,454.28m
CLOUD (03001),0.00,0.000,0.300,0.300,0.300,0.180,0.350,-,-,-,0.068,5,249.36m
CME (7018),0.00,0.000,0.035,0.035,0.040,0.035,0.060,-,-,-,0.110,"11,750",20.45m
CMMT (5180),7.12,7.900,1.110,1.051,1.120,0.901,1.211,6.63,16.74,5.24,1.266,"9,453",2.269b
CMSB (2852),2.54,8.000,3.150,2.960,3.220,1.740,4.320,24.73,12.74,10.39,2.380,"17,031",3.384b
CNASIA (7986),0.00,0.000,0.445,0.400,0.460,0.400,0.900,3.57,12.46,3.92,0.910,273,20.20m
CNI (5104),0.00,0.000,0.070,0.060,0.075,0.060,0.095,0.11,63.64,1.00,0.110,"3,734",50.40m
CNOUHUA (5188),0.00,0.000,0.050,0.045,0.065,0.035,0.120,-1.63,-,-8.58,0.190,"7,577",33.40m
COASTAL (5071),1.92,2.000,1.040,0.835,1.120,0.735,1.350,-103.19,-,-45.42,2.272,"1,664",552.86m
COCOLND (7205),6.19,13.000,2.100,1.970,2.140,1.830,2.560,13.51,15.54,13.12,1.030,318,480.48m
COMCORP (7195),0.00,0.000,0.135,0.120,0.160,0.080,0.385,-34.95,-,-197.46,0.177,"5,242",18.90m
COMFORT (2127),1.16,1.000,0.860,0.830,0.890,0.680,1.140,4.15,20.72,8.47,0.490,"19,228",483.28m
COMPLET (5136),0.00,0.000,0.900,0.740,0.900,0.535,0.900,9.21,9.77,7.61,1.210,637,111.83m
COMPUGT (5037),0.00,0.000,0.025,0.020,0.030,0.020,0.030,-0.26,-,-5.20,0.050,"29,966",58.69m
CONNECT (0102),0.00,0.000,0.115,0.110,0.130,0.105,0.190,-2.89,-,-32.11,0.090,"4,361",37.87m
CRESBLD (8591),4.04,4.000,0.990,0.885,1.020,0.790,1.100,39.78,2.49,13.86,2.870,"2,172",175.15m
CRESNDO (6718),4.76,6.000,1.260,1.200,1.320,1.190,1.370,10.19,12.37,3.21,3.170,122,353.38m
CRG (03016),0.00,0.000,0.045,0.040,0.050,0.005,0.085,-,-,-,0.086,"10,958",36.25m
CSCENIC (7202),8.85,10.000,1.130,1.070,1.150,1.050,1.530,6.00,18.83,7.59,0.790,200,136.16m
CSCSTEL (5094),9.17,10.000,1.090,1.070,1.200,0.975,1.450,5.76,18.92,2.64,2.180,"1,755",414.20m
CSL (5214),0.00,0.000,0.010,0.010,0.010,0.010,0.010,-0.44,-,-0.31,1.410,0,12.43m
CUSCAPI (0051),0.00,0.000,0.195,0.195,0.230,0.130,0.575,-2.55,-,-21.25,0.120,"112,011",167.56m
CVIEW (5049),0.00,0.000,1.490,1.370,1.530,1.100,1.600,70.51,2.11,18.08,3.900,36,149.00m
CWG (9423),3.53,1.500,0.425,0.420,0.450,0.415,0.540,4.24,10.02,6.33,0.670,146,53.67m
CYL (7157),8.08,4.000,0.495,0.495,0.560,0.470,0.670,-2.30,-,-3.67,0.627,51,49.50m
CYMAO (5082),0.00,0.000,0.380,0.330,0.380,0.295,0.410,-5.72,-,-9.08,0.630,146,28.50m
CYPARK (5184),3.22,5.600,1.740,1.620,1.760,1.330,1.780,15.37,11.32,7.12,2.160,"3,813",796.93m
D&O (7204),1.35,1.000,0.740,0.700,0.810,0.540,0.995,3.25,22.77,10.35,0.314,"26,282",818.30m
DAIBOCI (8125),2.12,3.350,1.580,1.550,1.660,1.550,2.372,4.65,33.98,7.75,0.600,421,518.08m
DAIMAN (5355),1.67,5.000,2.990,,0.030 - 2.990,,1.100 - 2.990,9.32,32.08,1.65,5.650,"1,150",634.45m
DANCO (5276),2.65,1.500,0.565,0.450,0.570,0.320,0.585,5.04,11.21,12.60,0.400,"6,649",168.37m
DATAPRP (8338),0.00,0.000,0.210,0.200,0.235,0.175,0.295,-1.95,-,-39.00,0.050,"18,723",88.49m
DAYA (0091),0.00,0.000,0.005,0.005,0.015,0.005,0.050,-7.76,-,-,-0.074,"50,256",10.21m
DAYANG (5141),0.00,0.000,1.180,0.590,1.180,0.500,1.180,17.00,6.94,14.53,1.170,"45,765",1.138b
DBE (7179),0.00,0.000,0.025,0.025,0.035,0.025,0.040,-1.01,-,-50.50,0.020,"48,507",66.96m
DBHD (3484),0.00,0.000,0.410,0.335,0.460,0.220,0.520,6.48,6.33,12.02,0.539,"5,668",130.53m
DEGEM (7119),0.95,1.000,1.050,1.050,1.050,0.910,1.090,-0.01,-,-0.01,1.900,15,140.70m
DELEUM (5132),3.12,3.500,1.120,1.070,1.280,0.888,1.340,6.77,16.54,8.16,0.830,"3,680",449.26m
DESTINI (7212),0.00,0.000,0.220,0.195,0.255,0.120,0.590,0.16,137.50,3.64,0.044,"57,910",254.15m
DGB (0152),0.00,0.000,0.130,0.125,0.140,0.098,0.185,-,-,-,0.070,"67,105",98.30m
