,Divy,Div,Price,Low7,High7,Low52,High52,EPS,PE,ROE,NTA,Vol,Cap
DGSB (0131),0.00,0.000,0.085,0.080,0.100,0.080,0.220,-,-,-,7.010,"28,385",63.39m
DIALOG (7277),1.01,3.200,3.180,2.960,3.340,2.438,3.642,8.60,36.98,13.33,0.645,"129,467",17.940b
DIGI (6947),4.12,18.800,4.560,4.492,4.702,3.783,4.742,19.82,23.01,220.22,0.090,"42,521",35.454b
DIGISTA (0029),0.00,0.000,0.050,0.045,0.055,0.040,0.115,-3.09,-,-32.19,0.096,"3,756",32.92m
DIN040000223 (0400GA),0.00,0.000,98.400,98.400,98.500,97.800,99.500,-,-,-,-,0,295.20m
DIN042300721 (0400GC),0.00,0.000,98.860,98.860,98.860,98.860,101.500,-,-,-,-,0,98.86m
DIN045801028 (0400GB),0.00,0.000,98.800,98.800,98.800,97.420,101.000,-,-,-,-,0,98.80m
DKLS (7528),1.68,3.000,1.790,1.610,1.800,1.530,1.840,5.97,29.98,1.40,4.270,28,165.93m
DKSH (5908),4.07,10.000,2.460,2.400,2.870,2.140,4.320,28.30,8.69,7.47,3.787,"1,079",387.84m
DLADY (3026),3.15,200.000,63.460,61.500,64.400,55.380,74.980,202.26,31.38,122.58,1.650,177,4.061b
DNEX (4456),1.79,0.500,0.280,0.240,0.340,0.195,0.465,2.01,13.93,7.73,0.260,"116,506",492.25m
DNONCE (7114),0.00,0.000,0.450,0.425,0.600,0.270,0.755,-,-,-,0.390,"26,329",110.86m
DOLMITE (5835),0.00,0.000,0.110,0.110,0.120,0.100,0.295,-,-,-,0.110,347,31.34m
DOLPHIN (5265),0.00,0.000,0.135,0.110,0.165,0.070,0.165,-1.60,-,-16.16,0.099,"6,327",32.97m
DOMINAN (7169),5.60,7.000,1.250,1.240,1.290,1.160,1.370,20.48,6.10,12.41,1.650,290,206.55m
DPIH (0205),0.00,0.000,0.220,0.220,0.245,0.210,0.350,-,-,-,0.100,"69,033",107.08m
DPS (7198),0.00,0.000,0.060,0.055,0.070,0.050,0.100,-1.04,-,-5.78,0.180,"5,026",35.27m
DRBHCOM (1619),1.60,3.000,1.870,1.640,1.930,1.600,2.550,-0.79,-,-0.23,3.400,"45,724",3.615b
DSONIC (5216),8.89,4.000,0.450,0.425,0.510,0.280,1.015,3.13,14.38,16.39,0.191,"96,076",607.50m
DUFU (7233),3.87,6.500,1.680,1.570,1.910,0.586,2.713,19.70,8.53,27.75,0.710,"20,977",442.19m
DUTALND (3948),10.20,5.000,0.490,0.475,0.520,0.435,0.600,46.20,1.06,30.00,1.540,"8,209",414.60m
DYNACIA (5178),0.00,0.000,0.100,0.090,0.105,0.065,0.380,-2.04,-,-20.61,0.099,"85,910",37.69m
E&O (3417),3.49,3.000,0.860,0.850,1.130,0.850,1.656,4.68,18.38,3.32,1.410,"11,635",1.141b
EAH (0154),0.00,0.000,0.015,0.015,0.025,0.010,0.040,-0.16,-,-4.00,0.040,"46,888",76.09m
EASTLND (2097),0.00,0.000,0.105,0.100,0.125,0.095,0.275,-3.59,-,-5.06,0.710,"20,722",25.80m
EATECH (5259),0.00,0.000,0.430,0.370,0.515,0.280,0.605,11.31,3.80,25.13,0.450,"15,635",216.72m
ECM (2143),0.00,0.000,0.295,0.245,0.325,0.240,0.410,1.07,27.57,2.97,0.360,603,141.58m
ECOFIRS (3557),0.00,0.000,0.300,0.290,0.300,0.280,0.325,2.77,10.83,6.94,0.399,"3,364",240.95m
ECOHLDS (0059),0.00,0.000,0.280,0.250,0.290,0.180,0.405,-1.99,-,-4.55,0.437,"5,068",45.56m
ECONBHD (5253),5.68,2.500,0.440,0.390,0.570,0.360,1.190,1.78,24.72,6.85,0.260,"75,344",588.50m
ECOWLD (8206),0.00,0.000,0.970,0.905,0.995,0.890,1.450,5.62,17.26,3.75,1.500,"8,747",2.856b
EDARAN (5036),0.00,0.000,0.535,0.500,0.630,0.335,0.840,11.66,4.59,22.34,0.522,"24,779",32.10m
EDEN (7471),0.00,0.000,0.115,0.105,0.130,0.090,0.444,-2.05,-,-2.66,0.770,"73,750",44.95m
EDGENTA (1368),4.86,14.000,2.880,2.640,2.950,1.800,2.950,17.83,16.15,9.85,1.810,"2,224",2.395b
EDUSPEC (0107),0.00,0.000,0.025,0.020,0.040,0.015,0.180,-,-,-,0.072,"58,368",27.55m
EFFICEN (0064),0.00,0.000,0.175,0.170,0.200,0.170,0.320,-1.07,-,-5.63,0.190,"4,810",124.10m
EFORCE (0065),3.16,1.500,0.475,0.460,0.570,0.320,1.274,1.60,29.69,14.55,0.110,"45,823",196.88m
EG (8907),0.00,0.000,0.455,0.450,0.480,0.430,0.640,6.16,7.39,4.85,1.270,"6,258",123.18m
EIG (5081),4.55,3.000,0.660,0.575,0.665,0.510,0.665,3.59,18.38,4.79,0.750,74,156.55m
EITA (5208),5.15,7.000,1.360,1.320,1.480,1.090,1.700,11.27,12.07,8.94,1.260,460,176.80m
EKA (7182),0.00,0.000,0.065,0.060,0.070,0.050,0.085,-1.25,-,-,-0.100,"1,983",20.28m
EKOVEST (8877),1.80,1.000,0.555,0.510,0.630,0.410,1.030,5.03,11.03,5.13,0.980,"76,806",1.187b
EKSONS (9016),6.02,5.000,0.830,0.735,0.850,0.630,0.990,-6.09,-,-2.24,2.720,391,136.30m
ELKDESA (5228),4.96,6.750,1.360,1.300,1.370,1.070,1.370,10.46,13.00,7.69,1.360,"1,087",420.21m
ELSOFT (0090),7.14,7.500,1.050,1.010,1.250,0.891,1.488,5.99,17.53,35.24,0.170,"7,519",699.12m
EMETALL (7217),6.58,2.500,0.380,0.375,0.460,0.370,0.690,1.65,23.03,1.74,0.950,"2,787",71.55m
EMICO (9091),0.00,0.000,0.175,0.155,0.205,0.150,0.240,-1.10,-,-2.50,0.440,737,17.66m
ENCORP (6076),0.00,0.000,0.360,0.360,0.440,0.350,0.830,-0.71,-,-0.53,1.330,309,105.82m
ENGKAH (7149),2.86,3.000,1.050,0.990,1.080,0.935,1.440,9.22,11.39,9.04,1.020,54,74.30m
ENGTEX (5056),1.89,1.500,0.795,0.770,0.875,0.770,1.230,2.75,28.91,1.74,1.580,"7,890",352.44m
ENRA (8613),2.94,4.500,1.530,1.520,1.550,1.520,2.685,-1.20,-,-1.09,1.102,43,208.40m
EPMB (7773),0.00,0.000,0.400,0.385,0.420,0.365,0.510,-7.17,-,-4.10,1.750,96,66.38m
ESAFE (0190),8.57,1.800,0.210,0.200,0.260,0.170,0.357,0.35,60.00,1.39,0.251,483,50.52m
ESCERAM (0100),4.00,0.600,0.150,0.140,0.165,0.105,0.244,-0.04,-,-0.17,0.240,"2,222",30.83m
EUPE (6815),0.00,0.000,0.605,0.560,0.680,0.550,0.955,14.51,4.17,6.05,2.400,427,77.44m
EURO (7208),0.00,0.000,0.140,0.135,0.165,0.125,0.365,-1.58,-,-5.64,0.280,"30,451",37.42m
EUROSP (7094),0.00,0.000,0.440,0.425,0.450,0.425,0.750,-6.26,-,-6.19,1.011,62,19.55m
EVERGRN (5101),3.78,1.380,0.365,0.345,0.410,0.335,0.625,1.90,19.21,1.36,1.400,"23,069",308.94m
EWEIN (7249),0.79,0.500,0.630,0.575,0.690,0.300,0.885,13.93,4.52,18.33,0.760,"46,467",190.00m
EWINT (5283),0.00,0.000,0.755,0.735,0.800,0.665,1.150,1.47,51.36,1.41,1.040,"6,557",1.812b
F&N (3689),1.62,57.500,35.400,33.280,36.180,28.895,39.695,109.37,32.37,16.52,6.620,"4,597",12.984b
FACBIND (2984),3.10,4.000,1.290,1.100,1.330,1.050,1.530,-0.76,-,-0.29,2.580,226,109.86m
FAJAR (7047),3.90,1.500,0.385,0.360,0.425,0.300,0.785,4.28,9.00,5.51,0.777,"12,533",143.93m
FAREAST (5029),12.64,35.000,2.770,2.700,2.900,1.956,3.462,10.16,27.26,5.55,1.830,190,1.645b
FARLIM (6041),0.00,0.000,0.365,0.355,0.375,0.340,0.445,-0.41,-,-0.40,1.030,417,61.46m
FAVCO (7229),4.82,13.500,2.800,2.450,2.810,2.200,2.810,28.91,9.69,9.70,2.980,940,619.93m
FCW (2755),0.00,0.000,0.880,0.730,0.880,0.730,0.920,0.02,4400.00,0.03,0.680,45,219.99m
FGV (5222),4.20,5.000,1.190,0.990,1.380,0.630,2.000,-29.60,-,-24.26,1.220,"121,736",4.341b
FIAMMA (6939),4.37,2.250,0.515,0.485,0.530,0.430,0.570,6.32,8.15,6.72,0.940,836,272.96m
FIBON (0149),1.67,0.750,0.450,0.450,0.500,0.402,0.612,2.13,21.13,4.35,0.490,109,44.10m
FIHB (8605),3.00,1.200,0.400,0.300,0.400,0.280,0.472,5.47,7.31,5.96,0.918,852,43.60m
FIMACOR (3107),6.51,12.500,1.920,1.820,1.960,1.700,1.960,22.55,8.51,9.51,2.370,213,470.90m
FINTEC (0150),0.00,0.000,0.050,0.050,0.060,0.045,0.140,-10.32,-,-38.51,0.268,"47,236",30.55m
FITTERS (9318),0.00,0.000,0.500,0.430,0.525,0.365,0.525,3.22,15.53,4.01,0.802,"14,164",240.25m
FLBHD (5197),9.25,16.000,1.730,1.600,1.870,0.880,1.870,26.92,6.43,15.12,1.780,"2,859",182.63m
FOCUS (0116),0.00,0.000,0.140,0.135,0.150,0.120,0.310,-0.16,-,-8.00,0.020,"30,318",285.89m
FOCUSP (0157),3.39,1.000,0.295,0.200,0.320,0.160,0.320,4.30,6.86,12.39,0.347,131,48.68m
FPGROUP (5277),3.33,1.000,0.300,0.275,0.315,0.175,0.455,1.66,18.07,11.22,0.148,"50,015",155.58m
FPI (9172),5.56,10.000,1.800,1.780,2.070,1.150,2.070,14.81,12.15,12.45,1.190,"8,268",445.24m
FREIGHT (7210),8.93,5.000,0.560,0.545,0.585,0.505,0.777,6.29,8.90,6.11,1.030,"1,147",156.36m
FRONTKN (0128),1.61,1.500,0.930,0.830,0.985,0.338,0.988,4.96,18.75,16.00,0.310,"114,965",979.69m
FSBM (9377),0.00,0.000,0.095,0.095,0.095,0.080,0.240,-0.39,-,-9.75,0.040,289,13.42m
G3 (7184),0.00,0.000,0.790,0.710,0.820,0.600,0.950,-4.15,-,-33.74,0.123,632,325.88m
GADANG (9261),5.13,3.000,0.585,0.550,0.655,0.475,1.020,12.39,4.72,11.37,1.090,"18,814",387.11m
GAMUDA (5398),4.11,12.000,2.920,2.640,3.150,1.940,5.120,19.57,14.92,6.19,3.160,"93,944",7.207b
GASMSIA (5209),4.61,13.000,2.820,2.760,2.920,2.635,2.965,14.05,20.07,17.61,0.798,"2,717",3.621b
GBGAQRS (5226),4.46,5.000,1.120,0.905,1.180,0.590,1.844,12.85,8.72,12.98,0.990,"40,200",553.95m
GCB (5102),1.05,4.000,3.800,3.330,3.880,1.300,3.880,39.41,9.64,28.23,1.396,"6,657",1.825b
GCE (5592),4.65,2.000,0.430,0.420,0.480,0.400,0.580,-2.72,-,-2.43,1.120,108,84.71m
GDB (0198),7.41,2.000,0.270,0.250,0.280,0.220,0.440,4.46,6.05,26.24,0.170,"14,226",168.75m
GDEX (0078),0.55,0.200,0.365,0.285,0.395,0.253,0.613,0.47,77.66,5.22,0.090,"15,887",2.059b
GENETEC (0104),1.33,2.500,1.880,1.760,2.050,1.125,2.050,21.80,8.62,11.41,1.910,"1,417",79.22m
GENM (4715),4.94,17.000,3.440,3.270,3.550,2.760,5.310,-0.33,-,-0.10,3.220,"129,789",20.427b
GENP (2291),2.48,26.000,10.500,10.120,10.780,9.002,10.780,20.41,51.45,3.99,5.120,"6,068",8.482b
GENTING (3182),2.97,21.500,7.240,6.950,7.620,5.910,8.945,35.22,20.56,3.96,8.900,"48,255",28.069b
GESHEN (7197),0.00,0.000,0.630,0.600,0.780,0.600,1.230,5.62,11.21,4.26,1.320,"1,200",50.41m
GETS (5079),0.00,0.000,0.125,0.115,0.145,0.100,0.245,-,-,-,0.350,881,15.75m
GFM (0039),1.80,0.910,0.505,0.435,0.550,0.336,0.550,1.62,31.17,8.10,0.200,"9,435",237.81m
GHLSYS (0021),0.00,0.000,1.720,1.640,1.720,1.030,1.860,3.33,51.65,6.11,0.545,"2,983",1.269b
GKENT (3204),8.80,9.500,1.080,1.040,1.210,0.740,4.385,21.05,5.13,23.79,0.885,"75,789",608.33m
GLBHD (7382),2.56,1.000,0.390,0.370,0.425,0.335,0.570,-11.26,-,-5.39,2.090,135,86.94m
GLOMAC (5020),3.95,1.500,0.380,0.365,0.400,0.360,0.520,3.68,10.33,2.67,1.380,"2,315",304.03m
GLOTEC (5220),0.00,0.000,0.470,0.465,0.515,0.420,1.100,1.32,35.61,1.40,0.946,"5,011",126.47m
GMUTUAL (9962),1.85,0.500,0.270,0.245,0.330,0.240,0.395,1.59,16.98,1.71,0.930,409,101.41m
GNB (0045),0.00,0.000,0.050,0.050,0.055,0.035,0.100,-0.25,-,-,-0.013,"12,143",14.44m
GOB (1147),2.78,0.500,0.180,0.170,0.205,0.170,0.305,-23.11,-,-30.01,0.770,"5,284",81.84m
GOCEAN (0074),0.00,0.000,0.100,0.090,0.120,0.085,0.165,-1.12,-,-14.55,0.077,"2,623",28.97m
GOLDETF (0828EA),0.00,0.000,1.760,1.745,1.795,1.600,1.795,0,-,0.00,1.739,341,45.06m
GOODWAY (7192),0.00,0.000,0.200,0.200,0.245,0.170,0.330,-,-,-,0.360,"20,566",22.10m
GOPENG (2135),5.80,4.000,0.690,0.660,0.740,0.550,1.100,0.20,345.00,0.18,1.090,88,185.61m
GPA (7096),0.00,0.000,0.085,0.085,0.090,0.080,0.110,0.04,212.50,0.36,0.110,"2,518",83.34m
GPACKET (0082),0.00,0.000,0.335,0.310,0.450,0.280,0.470,-7.31,-,-31.78,0.230,"25,109",304.49m
GPHAROS (5649),0.00,0.000,0.220,0.190,0.220,0.170,0.325,0.38,57.89,0.68,0.560,488,29.87m
GRANFLO (0056),2.93,0.600,0.205,0.195,0.220,0.180,0.235,1.13,18.14,4.87,0.232,"1,201",99.04m
GREENYB (0136),2.31,0.300,0.130,0.110,0.140,0.105,0.230,0.28,46.43,1.70,0.165,"3,370",43.39m
GSB (7077),0.00,0.000,0.165,0.150,0.175,0.085,0.255,-0.52,-,-5.59,0.093,"43,903",91.15m
GTRONIC (7022),8.99,17.000,1.890,1.880,2.100,1.390,2.870,10.48,18.03,23.29,0.450,"25,919",1.265b
GUH (3247),0.00,0.000,0.490,0.470,0.535,0.420,0.686,-0.96,-,-0.52,1.840,411,136.17m
GUNUNG (7676),0.00,0.000,0.325,0.300,0.420,0.280,0.450,-0.09,-,-0.21,0.427,464,76.76m
GUOCO (1503),2.53,2.000,0.790,0.730,0.800,0.720,1.010,3.04,25.99,1.56,1.943,484,553.36m
HAIO (7668),7.09,20.000,2.820,2.740,2.900,2.440,5.210,20.02,14.09,19.44,1.030,"2,172",846.84m
HALEX (5151),0.00,0.000,0.850,0.850,0.900,0.670,1.050,-10.50,-,-17.80,0.590,210,90.10m
HANDAL (7253),0.00,0.000,0.350,0.330,0.380,0.235,0.535,-,-,-,0.550,"5,295",56.00m
HAPSENG (3034),3.57,35.000,9.810,9.740,9.950,8.860,10.000,46.01,21.32,16.32,2.820,"5,013",24.424b
HARBOUR (2062),1.43,1.000,0.700,0.660,0.710,0.610,0.770,9.18,7.63,9.27,0.990,513,280.28m
HARISON (5008),5.19,20.000,3.850,3.700,3.950,3.400,3.950,32.81,11.73,7.29,4.500,59,263.68m
HARNLEN (7501),0.00,0.000,0.460,0.440,0.500,0.340,0.650,-11.41,-,-6.96,1.640,98,85.32m
HARTA (5168),2.28,11.700,5.140,4.980,5.550,4.920,7.406,14.44,35.60,21.88,0.660,"39,359",17.136b
HBGLOB (5187),0.00,0.000,0.105,0.055,0.105,0.055,0.370,2.37,4.43,5.64,0.420,"49,567",49.14m
HCK (7105),0.00,0.000,1.240,1.220,1.300,1.200,1.370,1.58,78.48,3.36,0.470,629,522.60m
HEIM (3255),3.95,90.000,22.780,20.680,23.600,17.420,23.620,93.52,24.36,76.03,1.230,"1,185",6.882b
HEKTAR (5121),8.50,9.600,1.130,1.120,1.150,1.073,1.229,7.17,15.76,5.21,1.375,"1,424",522.02m
HENGYUAN (4324),0.33,2.000,6.000,4.800,6.100,4.510,12.640,10.28,58.37,1.53,6.739,"14,025",1.800b
HEVEA (5095),11.06,6.800,0.615,0.590,0.665,0.525,1.016,2.97,20.71,3.76,0.790,"16,768",344.79m
HEXZA (3298),7.25,5.000,0.690,0.680,0.725,0.600,0.810,3.61,19.11,3.92,0.920,813,138.26m
HHGROUP (0175),0.00,0.000,0.130,0.115,0.140,0.115,0.235,-1.03,-,-4.44,0.232,"1,417",44.14m
HHHCORP (0160),0.00,0.000,0.095,0.090,0.105,0.080,0.125,0.61,15.57,3.59,0.170,"5,236",31.66m
HIAPTEK (5072),1.82,0.500,0.275,0.265,0.315,0.215,0.500,1.65,16.67,2.62,0.630,"39,053",369.65m
HIBISCS (5199),0.00,0.000,1.050,0.965,1.110,0.705,1.360,20.90,5.02,28.63,0.730,"350,226",1.668b
HIGHTEC (7033),2.73,3.500,1.280,1.280,1.300,1.110,1.680,8.78,14.58,3.49,2.518,38,51.98m
HIL (8443),3.50,1.750,0.500,0.465,0.520,0.465,0.782,5.11,9.78,5.11,1.000,"1,371",167.02m
HLBANK (5819),2.26,48.000,21.280,20.640,21.660,17.240,21.660,125.03,17.02,10.45,11.960,"11,025",46.129b
HLCAP (5274),1.98,19.000,9.600,9.600,9.600,9.600,9.600,29.42,32.63,9.28,3.170,0,2.370b
HLFG (1082),2.04,40.000,19.560,19.360,20.140,17.250,20.140,169.42,11.55,10.45,16.210,"3,342",22.445b
HLIND (3301),4.75,47.000,9.890,9.160,10.060,8.420,12.150,99.59,9.93,19.96,4.990,746,3.243b
HLT (0188),6.45,1.000,0.155,0.125,0.165,0.125,0.280,-4.99,-,-35.64,0.140,"1,359",79.36m
HOHUP (5169),0.00,0.000,0.375,0.320,0.420,0.280,0.550,7.31,5.13,7.54,0.970,"3,518",140.59m
HOKHENG (5165),0.00,0.000,0.550,0.465,0.565,0.335,0.620,0.17,323.53,0.24,0.718,263,44.00m
HOMERIZ (5160),4.10,2.500,0.610,0.600,0.640,0.575,0.795,6.54,9.33,13.08,0.500,"1,448",183.01m
HOOVER (7010),0.00,0.000,0.605,0.600,0.715,0.500,0.835,-4.34,-,-3.81,1.140,"1,395",24.20m
HSL (6238),1.58,2.400,1.520,1.380,1.610,1.276,1.626,9.23,16.47,6.54,1.412,994,885.67m
HSPLANT (5138),5.67,11.000,1.940,1.840,1.980,1.610,2.515,3.64,53.30,1.78,2.050,239,1.552b
HSSEB (0185),0.73,0.790,1.080,0.905,1.140,0.445,1.670,-20.69,-,-48.12,0.430,"34,345",535.53m
HTPADU (5028),0.00,0.000,0.680,0.645,0.910,0.340,1.160,-28.82,-,-25.50,1.130,"3,845",68.83m
HUAAN (2739),0.00,0.000,0.225,0.170,0.225,0.130,0.540,2.64,8.52,7.76,0.340,"219,402",252.52m
HUAYANG (5062),0.00,0.000,0.410,0.375,0.430,0.300,0.575,3.34,12.28,1.91,1.750,"2,277",144.32m
HUBLINE (7013),0.00,0.000,0.060,0.055,0.065,0.030,0.130,-0.14,-,-2.80,0.050,"120,892",229.14m
HUMEIND (5000),3.23,2.000,0.620,0.500,0.670,0.465,1.980,-20.24,-,-28.11,0.720,"1,406",297.04m
HUPSENG (5024),5.94,6.000,1.010,1.000,1.060,0.940,1.160,5.37,18.81,26.85,0.200,"2,295",808.00m
HWATAI (8478),0.00,0.000,0.340,0.300,0.350,0.280,0.420,-5.67,-,-17.13,0.331,406,25.44m
HWGB (9601),0.00,0.000,0.095,0.095,0.120,0.090,0.220,-10.18,-,-113.11,0.090,"8,819",30.84m
IBHD (4251),5.01,2.130,0.425,0.410,0.445,0.360,0.539,5.81,7.31,5.99,0.970,"1,616",430.26m
IBRACO (5084),3.87,2.750,0.710,0.595,0.750,0.150,0.758,6.07,11.70,8.73,0.695,126,352.45m
ICAP (5108),0.00,0.000,2.400,2.400,2.490,2.340,2.850,7.12,33.71,2.11,3.370,225,336.00m
ICON (5255),0.00,0.000,0.070,0.070,0.120,0.060,0.240,-37.37,-,-667.32,0.056,"50,256",82.40m
IDEAL (9687),0.00,0.000,1.230,1.200,1.370,0.550,1.860,46.13,2.67,35.11,1.314,"2,739",135.88m
IDMENSN (0174),0.00,0.000,0.025,0.020,0.030,0.020,0.120,-,-,-,0.150,"5,730",6.80m
IFCAMSC (0023),1.45,0.500,0.345,0.205,0.350,0.185,0.355,1.99,17.34,14.21,0.140,"23,821",209.86m
IGBB (5606),0.80,2.000,2.500,2.480,2.500,2.200,3.080,34.17,7.32,6.85,4.988,"1,555",1.724b
IGBREIT (5227),5.19,9.190,1.770,1.737,1.800,1.368,1.800,9.43,18.77,8.85,1.066,"16,985",6.265b
IHH (5225),0.52,3.000,5.790,5.300,5.880,4.540,6.390,7.16,80.87,2.85,2.510,"58,395",50.774b
IHS046000824 (0401GA),0,0,96.000,96.000,96.000,92.200,98.000,-,-,-,-,0,-
IJM (3336),3.28,6.000,1.830,1.760,2.000,1.370,2.930,5.21,35.12,2.03,2.570,"46,738",6.653b
IJMPLNT (2216),2.91,5.000,1.720,1.630,1.820,1.300,2.610,-4.52,-,-2.99,1.510,691,1.515b
IKHMAS (5268),0.00,0.000,0.130,0.105,0.190,0.090,0.495,-4.94,-,-14.97,0.330,"21,232",70.90m
ILB (5614),0.00,0.000,0.450,0.430,0.450,0.430,0.790,-50.40,-,-49.80,1.012,283,87.76m
IMASPRO (7222),1.57,3.500,2.230,2.060,2.250,1.705,2.315,1.38,161.59,0.83,1.660,"5,422",178.40m
INARI (0166),5.28,8.400,1.590,1.500,1.720,1.220,2.524,7.18,22.14,20.51,0.350,"122,628",5.036b
INCKEN (2607),1.70,1.090,0.640,0.615,0.640,0.610,0.710,-3.29,-,-1.99,1.650,"1,505",269.28m
INIX (0094),0.00,0.000,0.080,0.080,0.120,0.055,0.120,-7.08,-,-83.29,0.085,"31,123",20.73m
INNITY (0147),0.00,0.000,0.615,0.570,0.630,0.530,0.880,1.04,59.13,4.19,0.248,29,85.36m
INNO (6262),6.99,5.000,0.715,0.685,0.795,0.605,0.930,2.13,33.57,1.63,1.310,323,342.38m
INSAS (3379),2.55,2.000,0.785,0.765,0.900,0.645,0.905,7.24,10.84,2.85,2.540,"4,336",544.27m
INTA (0192),0.00,0.000,0.270,0.270,0.295,0.250,0.375,3.96,6.82,17.84,0.222,"8,860",144.52m
IOICORP (1961),4.54,20.500,4.520,4.460,4.740,4.100,4.765,38.89,11.62,26.64,1.460,"30,927",28.406b
IOIPG (5249),3.25,5.000,1.540,1.510,1.690,1.210,1.870,13.77,11.18,4.10,3.360,"16,125",8.479b
IPMUDA (5673),0.00,0.000,0.510,0.470,0.520,0.430,0.900,-,-,-,1.650,67,36.96m
IQGROUP (5107),8.20,10.000,1.220,1.210,1.270,1.080,2.070,-1.35,-,-0.84,1.610,533,107.39m
